"","real.log.BF"
"C10orf53",-5.96834892976925
"KRTAP10-3",-3.17172584249526
"CST5",-5.96232927537101
"GAD2",-6.76800554221137
"RAB42",-5.59156116993724
"C11orf40",-5.95937222208113
"VPREB1",-5.96985694410638
"FAAP20",-8.10119557658429
"PRR13",-9.61114254991295
"TNFAIP8L1",-6.69663667629983
"EEF1A2",-3.57890337852482
"ZBED3",-5.33416836872932
"DAPL1",-5.96531627675296
"TAX1BP3",-4.62840334192044
"C9orf57",-5.96650041100489
"PLAC9",-5.43433659695455
"CDK8",-7.08131554402901
"FOXD4L2",-3.17532510997268
"COX14",-4.95003999788768
"DPAGT1",-8.72482792646282
"COX20",-1.26045108913171
"CRB3",-6.05517329987994
"XAGE2",-5.96565839612095
"PSCA",-5.96795417685114
"RFLNB",-5.99253147979084
"GSK3A",-5.81556421594916
"TARS2",-7.67209294325661
"KRT6A",-7.74191032965824
"NUP62CL",-6.02739137318837
"CXCL17",-5.87023999259115
"FXYD2",-5.9897287096928
"PPP1R14B",-3.12323645378786
"MCCD1",-5.96740818909165
"SNRPG",-4.20992498672009
"LALBA",-5.98307465607072
"PPDPF",-6.22135418778112
"NANOS2",-5.99111083563756
"ANKRD27",-9.5734741393713
"CT55",-5.27206930700264
"TXNDC8",-5.97062475776819
"KRBOX1",-5.15041235692012
"LCN8",-5.96959636243938
"GOLT1B",-3.60567184138592
"TAS2R38",-5.97020395133134
"UBL4B",-5.98333908999362
"FGFBP1",-5.97478988888462
"CDKAL1",-9.13483049639515
"HBG2",-9.23858853097759
"TCAF1",-7.84599499141866
"IGFL1",-5.97106363902487
"MSMB",-5.96863295464447
"CCL26",-3.17846917457386
"TNFRSF17",-5.94906746052921
"CST3",-9.75136279161904
"GAL3ST4",-8.49917082690202
"SIRPD",-5.97110429716975
"POLE3",-4.28186931857159
"COMMD1",-6.77098702239737
"BCL2L2",-5.34670710420466
"GTF2H5",-2.66371325671282
"FTHL17",-5.9871897436101
"NXT1",-6.89305772935758
"RTL8C",-5.97376081729254
"CST6",-6.30619268529101
"MT1E",-5.51354532319292
"MAPK1IP1L",-3.80047025925999
"EIF4EBP1",-6.897139307715
"IL13",-5.97813207455517
"KIAA1143",-9.50753009374476
"CSAG1",-5.6969119125632
"SCT",-5.97484700397488
"TBX20",-7.75205066034052
"RPS27",-0.858361113509762
"DCDC2C",-5.97339150028813
"CMTM7",-7.93238730684403
"CALML5",-5.97493739348645
"C11orf74",-2.56061185007944
"CKLF",-7.4113583580049
"COX7A2",-0.855751151499958
"IL15",-5.95572572753643
"ZFP64",-6.89820738867942
"ENY2",-4.89252825007563
"BRD8",-4.30137421328196
"TRIM43",-5.97832869573534
"ATP5MC1",-6.00477751103109
"RPP14",-4.66566654175189
"HIST2H2BE",-3.3334177365956
"MRPS21",-2.99703688453808
"HIST1H2BB",-5.92031266797527
"MRPS17",-5.03674320890936
"SPINK2",-6.03370977713339
"TMEM14A",-2.17635545459333
"C9orf40",-5.80410260722785
"NDUFAB1",-4.19109089535103
"SERP1",-6.19548891046237
"RPLP1",-0.617066783584917
"CFAP97D1",-5.98341590217887
"C3orf18",-6.04557469910392
"FANCD2OS",-5.98780980736173
"CCL3",-7.55160521302036
"PMAIP1",-5.02582717795274
"ACAA2",-8.71312837998672
"GGTLC1",-5.98049575883314
"BLOC1S4",-3.99497970201672
"C1orf162",-7.43768822472647
"HBEGF",-4.39451842036965
"CISD3",-5.84948708502885
"TMEM256",-8.26249700165474
"NPPA",-6.19384876217457
"TMEM42",-5.81810012061683
"TMEM250",-5.98088009294877
"TRIM49C",-5.97872019223511
"TXNRD3",-6.25157274276199
"MS4A13",-5.97850721454714
"RETN",-6.07814837164999
"HIGD1C",-5.9541863674664
"SF3B2",-3.98871232746166
"SPATA33",-6.6240399075856
"PAIP2",-3.17620808931684
"GAPT",-5.95282660921011
"DYNLT3",-4.71001138912348
"FABP7",-3.26131948117169
"REP15",-5.8260105541102
"NDUFA3",-4.68502654459641
"SPATA24",-5.98194508959498
"BANF2",-5.99121287732871
"SLURP1",-5.99645215894121
"TXNRD3NB",-2.40121957926141
"LSMEM1",-4.76468790781226
"CTNNBL1",-7.61487044360457
"PRM1",-5.98301265183905
"PSORS1C1",-5.98306864340382
"RPA3",-7.4578548104761
"MRPS18C",-3.92496003052204
"CSTB",-4.14419803760707
"TEX19",-5.98478361841686
"USP15",-6.8694056158497
"VN1R1",-6.2353424107582
"CLEC5A",-6.04271429672187
"MZT2B",-5.95782278285736
"C11orf71",-6.57420752413093
"TAS2R50",-5.98434943727236
"IL5",-5.99020340762215
"H3F3C",-1.29896740659378
"TMEM60",-3.59321637144562
"PAGE1",-5.98237885934535
"PHLDA3",-6.70890320244253
"AHSA2P",-5.99041572731286
"MERTK",-11.8463026792139
"RNASE9",-5.98793701569635
"RIPPLY2",-5.83381056200426
"GCK",-8.22649186202881
"PKP1",-7.64646883823792
"RPL36",-4.14626492689064
"MBD4",-8.02962460413506
"LY6G6C",-5.953856355832
"PIH1D3",-6.01525079177676
"JCHAIN",-5.9795186169037
"OPALIN",-5.82306315851471
"TMEM154",-6.08482114392063
"SPINK4",-6.00393122772348
"SIDT1",-8.05470850063166
"C15orf40",-5.63401660231711
"TET3",5.7156442793008
"PLA2G2E",-6.00095173984252
"HBZ",-7.71421518045195
"NDUFB3",-6.19691359312462
"CDK2AP2",-7.57529081884671
"TAS2R30",-5.95634497477217
"POLG2",-8.23349604653509
"IGLL1",-6.29709350278321
"NKX6-3",-6.00757016379476
"DEFB118",-5.19563003619215
"MSMP",-6.30101201315576
"CST9",-5.99045416350147
"OCM2",-6.01723632389405
"GHRH",-5.87193140913589
"TPRKB",-7.08589449088551
"CMTM3",-6.53999155637355
"HBM",-6.51031899503784
"TMEM215",-5.95306258304123
"TAS2R8",-5.98778830174738
"ZG16B",-5.87551232514275
"TMEM52",-5.81738376783136
"B2M",-6.32318068352693
"SMIM19",-5.8728999912937
"TMEM119",-8.14471353117526
"LCN15",-5.99045354216966
"NPPB",-5.99197678287642
"CLEC19A",-6.23118129245106
"CDC42SE1",-3.42395072330752
"C3orf22",-5.99267334714236
"HIGD1B",-3.29812472754233
"DNAJC24",-5.36946565958903
"CDPF1",-6.09354115290367
"SSX1",-5.99250439731372
"TMEM126B",-3.95440010085571
"PTTG2",-6.49937105980499
"FAM163B",-6.00621259530192
"IFNA8",-5.99316870588288
"TMEM125",-6.31899884770171
"NPW",-5.97959215511429
"N6AMT1",-6.35604872515446
"C17orf103",-5.99368415613825
"OTOR",-5.9837267235994
"OTOS",-6.31131697994029
"RAMP1",-6.28829817512849
"OSM",-6.37685751736936
"RNASE11",-5.9962687543918
"TEN1",-4.50321616939824
"SERTAD3",-5.27528927966455
"IL23A",-5.9217087694373
"PYCARD",-8.48758812792042
"C15orf53",-5.96360681376349
"CRIPT",-3.97954281423735
"INTS6",-4.23087769159983
"SEM1",-6.00490180279088
"SHISAL2A",-6.00846696728275
"CGA",-6.94941386420193
"TCEAL3",-6.18853674702419
"IFRG15",-3.21152201262752
"TAC1",-0.576663790671068
"NDUFB1",-3.29567828409506
"SMIM21",-5.99692345011136
"AL049829.1",-5.99718643876234
"RNASE3",-6.28975855363837
"ANKRD37",-4.8679471573796
"KISS1",-4.14887487863847
"OIP5",-7.04190192400919
"PTH",-6.01712956097874
"CST4",-5.99842567813633
"IL36A",-5.9987265130671
"RNASE13",-6.00579107807585
"C1orf54",-5.1623207450734
"C15orf61",-6.19857467957516
"FAM9C",-5.99871835453429
"PPIL3",-3.9366060775451
"HIST1H2BM",-6.43596231522708
"ISCA1",-4.31650083816155
"TAC4",-5.99823709171953
"KRTAP4-5",-6.00021788118649
"C1orf186",-5.9557119683354
"LARS2",-7.78610454487702
"C9orf85",-6.22036984903031
"SUB1",-3.5079616391865
"CER1",-6.01395828758711
"CERS6",-0.560539646513047
"FGF16",-6.0016169582422
"GSTA1",-6.0038916157609
"TSTD1",-6.13861921190061
"ISG15",-5.30758039308635
"H2BFWT",-6.00392845075412
"SOX17",-7.73525613111892
"MRPL36",-5.76200318609615
"CYCS",-0.674206561777959
"CSTA",-6.18124572979082
"IFNA10",-6.00079591155659
"CYYR1",-6.94991528116114
"ANAPC13",-3.16069020605993
"SST",-6.14507257485681
"MFGE8",-5.65658051009129
"COLCA2",-5.80808940265362
"WDR83OS",-2.37613856718423
"MRPL30",-5.15935594609404
"GTF2A2",-2.42076300098976
"APOM",-6.05808260271557
"MTTP",-3.64092478670063
"C1orf189",-5.97773930588419
"C5orf15",-2.75075047614487
"LAGE3",-7.37405564027908
"SELENOK",-6.01431767180571
"POLD4",-6.94927179958491
"CENPX",-6.01149099008098
"PAEP",-6.05019285422076
"CT47B1",-6.00630031029867
"HMGA1",-7.96717517619393
"LY6L",-6.00657671012852
"HBA2",-6.62820310782282
"INAFM1",-5.46194540155648
"MLH1",-5.44231751869925
"GTSF1L",-6.01337526119502
"CST7",-5.95460823756019
"AC022532.1",-4.12714484030369
"NDUFB7",-7.75712841834084
"ATP6V1F",-0.50544287304625
"ACOT6",-5.98431634411398
"NAT14",-3.94732056596974
"TMEM207",-6.00870113947204
"TAS2R31",-5.85978344659653
"FAM167A",-5.41368601385992
"ERICH2",-6.06106514541197
"KLRC4",-6.00861771268233
"MS4A5",-5.99597558557257
"NUTM2B",-5.94584975665635
"ARMCX6",-5.18789057752229
"LCE5A",-6.00445818588994
"LY6G6D",-6.01232951899378
"AGR3",-6.00357823735578
"SAP25",-5.48171567829911
"RPRML",-5.99382962039473
"MAL",-5.9735802773385
"CDKN2D",-2.38657731803773
"RBP2",-5.9209223815618
"TIMM10",-5.14022951243994
"IL7",-6.14987774483217
"KCNE4",-3.59430588479462
"IL4",-6.01489383393724
"ICOS",-6.16888919315202
"CPLX4",-6.02986354176417
"PIN4",-4.78788638031202
"HAUS2",-5.13963433375294
"C16orf91",-6.10785267073883
"MRPL27",-4.71021955139976
"FAM163A",-5.93917531828635
"PVALB",-3.25314373364173
"RP11-211G3.3",-6.01676424622461
"GOLGA6B",-6.00920651707078
"UCMA",-6.01701109971236
"SNRPE",-2.75774096814403
"TMEM225",-6.00603786959021
"RPLP2",-0.619175806004453
"UBD",-6.00894963041031
"CDC42SE2",-5.58059020376111
"HIGD1A",-4.80346293455298
"KRTAP10-10",-6.01293581851902
"DEFB112",-6.01344771838212
"RP11-508N12.4",-6.01554894459978
"IFNL3",-6.01402670987457
"USP49",-5.76415987185702
"IFNB1",-6.00692597156143
"C12orf71",-5.94988746802849
"EVA1A",-6.05447352162377
"ZNHIT3",-3.66825131905751
"CDC26",-7.10863225791566
"DPPA3",-5.98797997720148
"AKAP9",-5.44629760137881
"NINL",9.39641131915714
"C4orf45",-6.01717009443777
"GLUL",-6.83057001064142
"PPP1R14A",-5.59487320781289
"SPATA3",-6.0140012846912
"TCIM",-6.0239365196839
"KCNE5",-5.28821715022753
"OXLD1",-6.4534166120854
"PQLC2L",-6.24584482054926
"IGSF3",-4.70426051973732
"ARHGAP11B",-6.37710649753383
"RAET1L",-5.34524915656873
"ARPP19",-2.6748868568991
"CRH",-5.7867648620043
"TNFAIP8L2",-8.04142604341703
"NRN1",-2.45608693602265
"HIST2H2BF",-6.33556485669811
"ARHGAP33",-8.5693884799817
"STUM",-4.14733433471317
"AC087645.1",-6.01643731995621
"IL37",-6.01656406535204
"SLC2A2",-7.78827842525506
"CLEC2A",-6.05201149057601
"TMEM158",-7.86737804504896
"TMEM220",-6.40959301221739
"RNASE12",-6.03902225401548
"REG1A",-6.01616897422275
"PRIMA1",-5.89289804646163
"BCL2",-4.33555855857884
"CCDC140",-5.25197251411833
"C1D",-6.16544023349763
"SRGAP1",-3.94406136733409
"REG3G",-6.0201291142436
"IGSF23",-6.01239262051359
"FABP12",-6.02260448811643
"CITED4",-6.18077156199884
"KRTAP4-12",-6.0178375638161
"SELENOM",-6.0330590332746
"PITX1",-6.15706936643018
"TAL2",-5.71330818818042
"C19orf70",-8.59087026932941
"TLR7",-9.89316787351345
"C3orf35",-6.01332338353572
"POLR3K",-6.64954676585635
"KRTAP4-6",-6.01861798460934
"SERHL2",-6.00101453390488
"SPATA25",-5.99046403104576
"AARD",-5.66841974845204
"TMEM139",-6.04908752990073
"LARP1B",-3.28332263825792
"NDUFC1",-4.39156919865666
"C10orf126",-6.13014008948596
"ZRSR2P1",-6.02710964306042
"KRTAP4-8",-6.01750045022836
"MS4A12",-6.01800823738297
"GABRA2",-5.34252006602262
"C11orf91",-6.08091824920821
"GLIPR2",-6.49692899576697
"BEX2",-2.05231623313052
"C2CD6",-8.72796915628173
"FAM9B",-6.08552826777385
"CXorf66",-6.02072858681674
"POTEG",-6.02086117321269
"INO80C",-6.97638163282167
"TMEM247",-6.02513281192758
"NOMO3",-6.03234876502644
"LHB",-6.02581097611235
"KLRC3",-5.91265708336398
"H1FOO",-6.02759036215299
"GALP",-6.03755746180381
"LAMTOR4",-7.20171113036012
"LRRC20",-6.83160924536156
"BGLAP",-6.26037886017506
"KLRF2",-6.02234376828437
"CDC42EP2",-6.30276219536813
"KCNE3",-7.3513746064625
"FAM174A",-5.77736161040791
"AP2M1",-6.54888467210075
"FAM241B",-6.02875316519832
"FBXO48",-2.11267408127818
"PLAC8L1",-5.96660169830993
"TEX43",-5.8922604342842
"PDE6G",-6.32847417036768
"TSHB",-6.06122736280885
"C5orf24",-1.01158015295724
"TP53AIP1",-6.00426192105204
"OVOL3",-6.03392039819658
"GIP",-6.02745122878329
"TAS2R16",-6.02444756836689
"MIF",-2.8686284366602
"C1orf52",-2.8978658953849
"GSTA5",-6.02768807888192
"TTC32",-7.16478745727689
"NDUFA5",-2.94701056732904
"IFNL1",-3.2417539145325
"MAGEA8",-6.24693358860352
"PIGP",-6.89103970552055
"SIT1",-6.02972380136583
"MS4A2",-5.89997815640702
"RNF183",-5.99604348175455
"STT3B",-7.54611075219591
"ILF3",-3.39299867161355
"IGFL3",-6.02302869144739
"FABP5",-1.69120654297766
"C1orf122",-5.72132539376054
"SMIM23",-6.02960175593077
"C10orf82",-6.03878104709703
"ATP5MG",-6.04962978985563
"MUSTN1",-4.43109314487276
"METTL14",-3.07594512032953
"MS4A3",-6.0171691696159
"HEBP1",-6.21392546746648
"C12orf42",-5.93872892860647
"TAS2R9",-3.24487564213664
"REG3A",-6.03136687533315
"RAB6C",-3.99595935292569
"PDRG1",-5.50513088561257
"MS4A15",-5.92271083862638
"LPCAT2",-8.31418045398223
"GIMAP7",-5.93357317798749
"THOC3",-5.54855343008033
"C2CD4D",-6.04953062072788
"GCSAML",-5.97751445221038
"UGDH",-6.13770822898989
"NAT8",-6.03758014726322
"CMTM6",-5.4200881545128
"ANXA2R",-6.5844474259135
"IL31",-6.03389938924714
"NDUFA4",-2.11073967548814
"ZNF581",-6.09030637414109
"PLET1",-6.03507041907499
"UBALD2",-3.77850994251227
"HYPK",-1.58356725601434
"RPRM",-5.58010746130589
"EMC6",-4.63222590255309
"CST11",-6.03614249244118
"PFDN4",-4.85413141726709
"IFNL2",-6.03509601122068
"TEX29",-5.9531559826354
"TEX44",-6.03543080288714
"MRPL54",-8.07768887181444
"DSTN",-2.45636478031358
"TMEM174",-5.25841323527607
"CARNS1",-7.82056193374222
"SRP14",-0.573376877913865
"LOR",-5.98421843432865
"FCGR3B",-6.03804376295981
"TTC26",-7.18350809533004
"FAM153B",-5.99955082336731
"FRG2",-6.03235223910316
"FMC1",-6.04734069587584
"UFM1",-3.31650562138595
"ZNF705A",-6.03819426503133
"EID2",-3.53601211808659
"PLAC8",-6.27363184882382
"FAM104B",-5.79640913861029
"C16orf90",-6.04164565723643
"TMEM170B",0.205576882879447
"AC009065.1",-6.05673103435643
"MED9",-2.77745462380713
"CSN2",-6.03639468869863
"LCNL1",-5.99190119563107
"RPL22",-2.31266886611202
"HSPE1",-3.68075942657345
"TOMM5",-4.23763828702476
"KRTAP4-9",-6.03955197825232
"SPANXN2",-6.03957072179668
"TMEM61",-6.03742318863992
"CD302",-5.52999935546176
"SAMD5",-2.75716938625863
"SELENOW",-6.04470456129848
"ZBED2",-6.043581754628
"PANK3",-5.82781683978549
"FKBP15",-7.79048559081646
"CDA",-6.04867686312254
"GTF2IRD2B",-6.05131814216895
"TIMM8A",-6.60218921992171
"FAM241A",-6.04967905306639
"C17orf98",-6.04838566535303
"ARL9",-6.21948481718212
"SIGLEC14",-7.23982070978271
"SORCS3",6.02667269386416
"TNFRSF13C",-6.03694612097088
"AKAIN1",-6.04291344722243
"PRCD",-5.88123579179457
"CCDC144NL",-5.95596483854041
"RARRES2",-6.49362773395499
"RNASE7",-6.03105821532745
"RPEL1",-5.22633511724648
"CBWD2",-6.33113175464517
"MRGPRX4",-6.05095547812888
"CLC",-6.04330240919367
"IPO11",-8.34242121855819
"MARK1",-3.43069682835461
"TCL1B",-6.08711632509428
"NCOA5",-6.12284056556958
"KCNJ6",-3.41233065454505
"ZNF428",-3.39838035360546
"TEDDM1",-5.81498498915962
"SF3B6",-2.20884689286636
"FABP6",-6.4365372973003
"GPX5",-6.04712339872244
"SEC61B",-5.68545532971733
"CMTM8",-6.24196374208536
"GGACT",-5.8659110619818
"CXCL14",-6.74497312364248
"GCHFR",-6.1035268112567
"CTAGE6",-6.04492735614218
"NINJ1",-9.19466196068288
"PPP1R14D",-6.01187914959808
"RPL30",5.75888894310249
"NNMT",-6.03045638147576
"KRTAP10-2",-6.04635459979428
"TIMM8B",-5.19522257342172
"PSORS1C2",-6.04419223927135
"CXCL16",-8.80372893222163
"GNPNAT1",-4.78255931976083
"LBH",2.1237217701765
"DTD2",-6.18502469348025
"TMEM253",-6.0119663298227
"EBF4",-6.46844483199209
"GRP",-5.96776919166277
"MAGEA3",-6.04789304711244
"PPIA",-0.477684261877727
"FUOM",-6.6296355661696
"SNU13",-6.08042904507446
"CD7",-6.13552620079843
"ZNF524",-5.91921336386747
"ACOT13",-6.02581979515367
"TAS2R46",-6.07939580662975
"C20orf27",-7.95179552522747
"MAGEA6",-6.04894085290548
"TSPO2",-6.0093142014759
"NNAT",-0.368819816617763
"FOXL2NB",-5.93932536379039
"ZDBF2",-5.61197303210564
"AP5S1",-5.99293813414798
"SPCS3",-3.48783443035365
"HTR5A-AS1",-6.17773469920706
"PLAC1",-6.07429183424499
"TMEM99",-5.58346030668767
"TAS2R42",-6.04779255702008
"ANAPC4",-6.55963988368973
"COX16",4.21663148037878
"MRPL42",-4.60164554163375
"SMAD1",-5.01932123681724
"NUDT15",-3.6042678967437
"FAM218A",-5.84369337189194
"C21orf62",-7.92176539643264
"TMEM14B",-3.32016429185871
"VMA21",1.77068108299445
"KHDC1L",-6.00177981503927
"TAS2R40",-6.0522282195257
"DCANP1",-6.05163761713912
"GLOD5",-6.0717087785797
"UCP2",-10.7412745718187
"KIAA1024L",-6.05192970860831
"RNF224",-6.0858495879482
"C12orf54",-6.04722902815431
"AMTN",-6.05437166143698
"TOMM22",-4.61078811521459
"KLRD1",-5.878885176158
"IFT20",-5.81709284306748
"RIDA",-6.07139004844206
"RPS25",-1.44683059838521
"COMMD10",-7.43559813546016
"FKBP1B",-3.40845048459519
"TPPP2",-6.07366062384735
"S100A1",-6.154720576286
"VAMP4",-4.57022297523487
"DLEU7",-6.26630339809837
"SSPN",-5.56576095896759
"SUZ12",-4.46876048407027
"TSEN15",-5.61278334485688
"RNF225",-6.05452938054798
"LAMTOR5",-2.72802085068972
"HMGN5",-5.83158792093995
"ZHX1",-2.80383391304085
"XRN1",-7.40577190199934
"HS6ST3",-4.3078313681315
"CDC42BPB",3.71658393039292
"SERTAD1",-6.77637565521458
"C3orf14",-7.38450223989678
"RFPL4AL1",-6.05905047611765
"UTF1",-6.05283540306378
"IL12A",-5.70576830806503
"LYZL6",-6.07598325591229
"CTF1",-6.37548028131515
"TAC3",-6.05675955821582
"PARM1",-5.43865308445222
"PMM1",-6.98292491378892
"EBLN1",-6.05612814681339
"MRPS16",-3.55496228133606
"C11orf53",-6.06377336941387
"TMEM81",-6.02319348826311
"FRG2B",-6.05729908725831
"SPN",-4.35718492843111
"MAGEC2",-6.05754265382426
"LHX4",-5.05309809082455
"MAP6D1",-5.01315333802236
"LYPD2",-6.08019466187948
"CRCP",-6.24583669051554
"ACKR1",-5.72155235041975
"TMEM221",-5.96250632599455
"CGB7",-6.16162570682367
"CXorf40B",-5.32587938742806
"AGRP",-6.05475384819609
"FAM216B",-6.00949146331711
"CCDC160",-5.64564955643475
"ODF4",-6.05878250989532
"PTGES3L",-3.23981655962888
"IMP3",-7.08752579883746
"CKS2",-6.20822651839701
"C5orf63",-5.68299292275918
"PRAMEF3",-6.05922999579664
"ROPN1",-6.0681001819478
"ITM2A",-6.31160793212441
"PLP2",-6.31568356458925
"C2orf50",-6.06384142387654
"ARL6IP6",-4.9810460883954
"EBLN2",-5.35654303832221
"MIEN1",-9.9918891683246
"CHCHD7",-8.29257392213761
"C19orf18",-6.00720551488429
"CD47",-4.33625197792922
"STAT6",-9.51024591569241
"PMCH",-6.07375002303424
"TCEAL6",-4.57878981221778
"CCDC126",-6.07998084260175
"TSHZ2",-3.12225673950159
"TEX38",-6.00427889774216
"C1orf158",-6.07576401435372
"FTO",-3.21829438395897
"TMEM252",-6.06541020291862
"TMEM273",-3.27924681367929
"TCAF2",-6.58009931401789
"CBY1",-5.62341689872057
"MMP14",-7.65862509568891
"ANAPC15",-6.92527451313871
"LYSMD2",-5.56639305907599
"ARMCX3",-0.81376610763245
"TREML4",-6.06196591794744
"SAMD13",-6.09925262844872
"IL15RA",-6.10361669041399
"LIME1",-6.05675402700227
"RNASE10",-6.07340897801135
"MS4A8",-5.92945494296233
"ZC3H4",-7.51896184331829
"CRABP1",-6.39864918729191
"C17orf99",-5.88359003635269
"EIF4EBP3",-5.57450229521049
"TIFAB",-6.08858607208919
"KRBOX4",-3.50734598185309
"CMTM2",-6.0422730653737
"ZDHHC11B",-6.06612792838205
"NDUFA11",-3.61552444529913
"CNTF",-6.07687341454505
"TMEM86B",-6.10002717291721
"TMEM187",-4.29849610693472
"C15orf48",-6.24280978992947
"FCGR2B",-6.3847504451547
"HS6ST1",-1.73289357816573
"NBL1",-6.08172290384336
"NBPF10",-5.74684039952318
"TPGS1",-6.40690321047557
"RNF7",-3.64926063850286
"IL33",-5.42193508741767
"NPM3",-6.21394411543323
"FABP2",-6.08461899758487
"NDUFA2",-3.09486903134947
"UBQLN4",-6.64185822702933
"EQTN",-6.06640393202667
"LSM7",-6.24591240641428
"ULBP2",-5.90100741215324
"PCLAF",-6.07931342398
"MTCP1",-6.07074698471411
"IKBKG",-6.9501625285448
"LPL",-7.4888950870671
"IL36G",-6.07036025003039
"PLA2G2C",-6.07808472748232
"NACA2",-0.682270530867983
"KRTAP10-1",-6.0701772112608
"ENO3",-8.14257198231604
"BOK",-5.8053281038868
"SNHG28",-6.07059957515934
"TNFSF4",-6.016796031688
"RFPL4A",-6.07607135005312
"MCRIP2",-6.07925616585269
"DAD1",-5.00629202337775
"LCN1",-6.07216247019857
"LGALS16",-6.16094349175503
"NPIPB11",-6.07169748984642
"TMEM69",-4.58140714215924
"NUDT8",-5.69824468475412
"IL26",-6.08106006654782
"EDDM3A",-6.07457774164421
"VAMP8",-7.50972863298497
"SLC2A8",-6.58648467189262
"LIN52",-6.00880951273297
"FXYD6",-0.0555118274399169
"GATS",-2.57851759378675
"BET1L",-6.03518109796251
"HCFC1R1",-9.36102179117412
"PPP1R1B",-7.18465828494059
"SLC7A11",-7.2167477192304
"MSGN1",-6.11437800725471
"EIF1AX",-1.44135274586939
"SAA2",-5.83713931257264
"ASPRV1",-5.79603367645036
"SLC30A5",-2.68526141369112
"RPS29",-0.688177955761265
"CEBPD",-7.12659074737323
"C12orf74",-6.07480963484678
"OBP2B",-6.07507282185669
"DIO3",-6.03045407616662
"TNFAIP8",-5.55778370706557
"VHLL",-6.00697452894711
"AC011484.1",-6.07554212029592
"MAGEB18",-6.0681472570145
"SCARA5",-7.50736778342975
"CNIH1",-4.13904988396626
"C3orf80",-5.21379665048392
"FAM86C1",-6.258701167147
"ABRACL",-6.40096759515549
"KRTAP10-11",-6.07608657396254
"BEX3",-6.07646114330515
"GP9",-6.76202422575686
"INTS1",-11.8554308808202
"MTURN",-0.666982759003574
"SMIM4",-6.1645799615781
"HTRA2",-5.38825127073526
"SELENOV",-6.08009301544943
"RPP38",-8.05888872021883
"TRNP1",-5.80998327645325
"RPA4",-6.00137510095067
"FAM183A",-5.96269821703055
"AURKAIP1",-9.61679705234383
"EIF1AD",-5.89667746476479
"TIMM9",-6.20557426297875
"FFAR3",-6.09437722789763
"C4B",-6.09109816324579
"KLRG1",-5.3522596912414
"RELL1",-3.84141060652028
"DUS2",-7.8828484123122
"MFSD6",-2.49691410788551
"RGS13",-6.09048642731362
"UBE2V2",0.519825163355745
"ACYP1",-5.67650960215421
"TCEAL5",-4.37600933193494
"PPP1R27",-6.04741747434501
"NUDT2",-5.14281930256134
"CRIP1",-4.45991508964643
"PNMA8A",-6.0803233645788
"HIGD2A",-2.99220365931405
"ANO6",-7.79246141090386
"ULBP3",-6.05122498382081
"SECTM1",-6.07707079612562
"PLLP",-6.52523760897772
"RPS19BP1",-6.40430367675398
"MCTS1",-2.25880502816032
"MRGPRX3",-6.07303256292779
"C17orf97",-5.84931236154315
"C1orf194",-5.9328710790958
"BORCS8",-6.104170013285
"TBCA",-1.3993980214084
"PRM2",-6.08168331213097
"BANF1",-6.72528738937959
"TXNL4B",-5.78314328999775
"POTEM",-5.97830549371314
"CDR1",-5.38059037951451
"BOP1",-3.1242134964005
"THEM5",-6.08245116710304
"GAST",-6.09289517076024
"BTF3L4",-2.06253130094331
"SHISAL2B",-6.09551316615487
"SYNJ2BP",-4.77775592180158
"ANKRD66",-6.05659002308009
"SDHAF3",-8.49358510635175
"EIF4A1",-2.14461461969585
"RBP1",-6.28380225099951
"IL17B",-6.11500357732973
"CKS1B",-7.94185333348081
"C17orf49",1.21839637870347
"OPTC",-6.09438757850657
"TMEM233",-6.01160140194052
"CSF3",-6.08933313342164
